"pkSurvey_ID"	"region"	"fkTransect"	"transect"	"ts"	"CountOfpksurvey_at_site"	"family"	"fam_sci"	"genus"	"species"	"AvgOfquantity"	"aspect"	"direction"	"exposure"	"Rugosity"	"Variety"	"Height"	"refuge_size_categories"	"live_cover"	"hard_substratum"	"depth1"	"guild"	"DS"
35	"North Grand Terre"	25	"T25"	"t25.s"	1	"Triggerfish"	"Balistidae"	"Sufflamen"	"chrysopterus"	1.00	1	"N"	"medium"	4	4	4	4	4	5	2	"Invertivores*"	"shallow"
36	"North Grand Terre"	25	"T25"	"t25.s"	1	"Angelfish"	"Pomacanthidae"			2.00	1	"N"	"medium"	3	3	3	1	5	5	2	"Varied diet"	"shallow"
36	"North Grand Terre"	25	"T25"	"t25.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"kleinii"	4.00	1	"N"	"medium"	3	3	3	1	5	5	2	"Corallivore/Invertivore"	"shallow"
36	"North Grand Terre"	25	"T25"	"t25.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"meyersi"	4.00	1	"N"	"medium"	3	3	3	1	5	5	2	"Corallivore/Invertivore"	"shallow"
36	"North Grand Terre"	25	"T25"	"t25.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"trifasciatus"	2.00	1	"N"	"medium"	3	3	3	1	5	5	2	"Corallivore/Invertivore"	"shallow"
36	"North Grand Terre"	25	"T25"	"t25.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"zanzibariensis"	1.00	1	"N"	"medium"	3	3	3	1	5	5	2	"Corallivore/Invertivore"	"shallow"
36	"North Grand Terre"	25	"T25"	"t25.s"	1	"Emperors"	"Lethrinidae"			2.00	1	"N"	"medium"	3	3	3	1	5	5	2	"Invertivores*"	"shallow"
36	"North Grand Terre"	25	"T25"	"t25.s"	1	"Groupers"	"Epinephelidae"			7.00	1	"N"	"medium"	3	3	3	1	5	5	2	"Piscivores"	"shallow"
36	"North Grand Terre"	25	"T25"	"t25.s"	1	"Groupers"	"Epinephelidae"	"Variola"	"louti"	2.00	1	"N"	"medium"	3	3	3	1	5	5	2	"Piscivores"	"shallow"
36	"North Grand Terre"	25	"T25"	"t25.s"	1	"Parrotfish"	"Scaridae"			21.00	1	"N"	"medium"	3	3	3	1	5	5	2	"Herbivores"	"shallow"
36	"North Grand Terre"	25	"T25"	"t25.s"	1	"Pufferfish"	"Tetraodontidae"			1.00	1	"N"	"medium"	3	3	3	1	5	5	2	"Invertivores*"	"shallow"
36	"North Grand Terre"	25	"T25"	"t25.s"	1	"Snappers"	"Lutjanidae"			7.00	1	"N"	"medium"	3	3	3	1	5	5	2	"Piscivores"	"shallow"
36	"North Grand Terre"	25	"T25"	"t25.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		3.00	1	"N"	"medium"	3	3	3	1	5	5	2	"Herbivores"	"shallow"
36	"North Grand Terre"	25	"T25"	"t25.s"	2	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		24.00	1	"N"	"medium"	3	3	3	1	5	5	2	"Herbivores"	"shallow"
36	"North Grand Terre"	25	"T25"	"t25.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Zebrasoma"		1.00	1	"N"	"medium"	3	3	3	1	5	5	2	"Herbivores"	"shallow"
36	"North Grand Terre"	25	"T25"	"t25.s"	1	"Triggerfish"	"Balistidae"			6.00	1	"N"	"medium"	3	3	3	1	5	5	2	"Invertivores*"	"shallow"
36	"North Grand Terre"	25	"T25"	"t25.s"	1	"Triggerfish"	"Balistidae"	"Sufflamen"	"chrysopterus"	2.00	1	"N"	"medium"	3	3	3	1	5	5	2	"Invertivores*"	"shallow"
37	"North Grand Terre"	31	"T31"	"t31.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"melannotus"	2.00	3	"NE"	"high"	2	1	1	1	3	1	1	"Corallivore/Invertivore"	"deep"
37	"North Grand Terre"	31	"T31"	"t31.d"	1	"Groupers"	"Epinephelidae"	"Variola"	"louti"	1.00	3	"NE"	"high"	2	1	1	1	3	1	1	"Piscivores"	"deep"
37	"North Grand Terre"	31	"T31"	"t31.d"	1	"Parrotfish"	"Scaridae"	"Bulbometopon"	"muricatum"	1.00	3	"NE"	"high"	2	1	1	1	3	1	1	"Corallivore/Herbivore"	"deep"
37	"North Grand Terre"	31	"T31"	"t31.d"	1	"Snappers"	"Lutjanidae"			2.00	3	"NE"	"high"	2	1	1	1	3	1	1	"Piscivores"	"deep"
37	"North Grand Terre"	31	"T31"	"t31.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		4.00	3	"NE"	"high"	2	1	1	1	3	1	1	"Herbivores"	"deep"
37	"North Grand Terre"	31	"T31"	"t31.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		6.00	3	"NE"	"high"	2	1	1	1	3	1	1	"Herbivores"	"deep"
37	"North Grand Terre"	31	"T31"	"t31.d"	1	"Triggerfish"	"Balistidae"			1.00	3	"NE"	"high"	2	1	1	1	3	1	1	"Invertivores*"	"deep"
37	"North Grand Terre"	31	"T31"	"t31.d"	1	"Triggerfish"	"Balistidae"	"Balistoides"	"viridescens"	3.00	3	"NE"	"high"	2	1	1	1	3	1	1	"Invertivores*"	"deep"
38	"North Grand Terre"	31	"T31"	"t31.d"	1	"Snappers"	"Lutjanidae"			1.00	3	"NE"	"high"	2	1	1	1	3	1	1	"Piscivores"	"deep"
38	"North Grand Terre"	31	"T31"	"t31.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		2.00	3	"NE"	"high"	2	1	1	1	3	1	1	"Herbivores"	"deep"
38	"North Grand Terre"	31	"T31"	"t31.d"	1	"Triggerfish"	"Balistidae"			1.00	3	"NE"	"high"	2	1	1	1	3	1	1	"Invertivores*"	"deep"
38	"North Grand Terre"	31	"T31"	"t31.d"	1	"Triggerfish"	"Balistidae"	"Sufflamen"	"chrysopterus"	1.00	3	"NE"	"high"	2	1	1	1	3	1	1	"Invertivores*"	"deep"
39	"North Grand Terre"	31	"T31"	"t31.s"	1	"Snappers"	"Lutjanidae"			5.00	3	"NE"	"high"	4	2	5	5	4	4	2	"Piscivores"	"shallow"
39	"North Grand Terre"	31	"T31"	"t31.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		33.00	3	"NE"	"high"	4	2	5	5	4	4	2	"Herbivores"	"shallow"
39	"North Grand Terre"	31	"T31"	"t31.s"	1	"Triggerfish"	"Balistidae"			2.00	3	"NE"	"high"	4	2	5	5	4	4	2	"Invertivores*"	"shallow"
40	"North Grand Terre"	31	"T31"	"t31.s"	1	"Groupers"	"Epinephelidae"	"Epinephelus"	"tukula"	1.00	3	"NE"	"high"	4	2	5	5	4	4	2	"Piscivores"	"shallow"
40	"North Grand Terre"	31	"T31"	"t31.s"	1	"Snappers"	"Lutjanidae"			6.00	3	"NE"	"high"	4	2	5	5	4	4	2	"Piscivores"	"shallow"
40	"North Grand Terre"	31	"T31"	"t31.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		30.00	3	"NE"	"high"	4	2	5	5	4	4	2	"Herbivores"	"shallow"
40	"North Grand Terre"	31	"T31"	"t31.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Zebrasoma"		10.00	3	"NE"	"high"	4	2	5	5	4	4	2	"Herbivores"	"shallow"
40	"North Grand Terre"	31	"T31"	"t31.s"	1	"Triggerfish"	"Balistidae"			10.00	3	"NE"	"high"	4	2	5	5	4	4	2	"Invertivores*"	"shallow"
40	"North Grand Terre"	31	"T31"	"t31.s"	1	"Triggerfish"	"Balistidae"	"Balistoides"	"viridescens"	1.00	3	"NE"	"high"	4	2	5	5	4	4	2	"Invertivores*"	"shallow"
41	"North Grand Terre"	28	"T28"	"t28.d"	1	"Angelfish"	"Pomacanthidae"			1.00	2	"NE"	"high"	2	3	3	2	1	2	1	"Varied diet"	"deep"
41	"North Grand Terre"	28	"T28"	"t28.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"flavissimus"	1.00	2	"NE"	"high"	2	3	3	2	1	2	1	"Corallivore/Invertivore"	"deep"
41	"North Grand Terre"	28	"T28"	"t28.d"	1	"Emperors"	"Lethrinidae"			1.00	2	"NE"	"high"	2	3	3	2	1	2	1	"Invertivores*"	"deep"
41	"North Grand Terre"	28	"T28"	"t28.d"	1	"Groupers"	"Epinephelidae"			6.00	2	"NE"	"high"	2	3	3	2	1	2	1	"Piscivores"	"deep"
41	"North Grand Terre"	28	"T28"	"t28.d"	2	"Groupers"	"Epinephelidae"	"Plectropomus"	"laevis"	1.50	2	"NE"	"high"	2	3	3	2	1	2	1	"Piscivores"	"deep"
41	"North Grand Terre"	28	"T28"	"t28.d"	1	"Groupers"	"Epinephelidae"	"Variola"	"louti"	4.00	2	"NE"	"high"	2	3	3	2	1	2	1	"Piscivores"	"deep"
41	"North Grand Terre"	28	"T28"	"t28.d"	1	"Snappers"	"Lutjanidae"			2.00	2	"NE"	"high"	2	3	3	2	1	2	1	"Piscivores"	"deep"
41	"North Grand Terre"	28	"T28"	"t28.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		1.00	2	"NE"	"high"	2	3	3	2	1	2	1	"Herbivores"	"deep"
41	"North Grand Terre"	28	"T28"	"t28.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		4.00	2	"NE"	"high"	2	3	3	2	1	2	1	"Herbivores"	"deep"
41	"North Grand Terre"	28	"T28"	"t28.d"	1	"Triggerfish"	"Balistidae"			3.00	2	"NE"	"high"	2	3	3	2	1	2	1	"Invertivores*"	"deep"
41	"North Grand Terre"	28	"T28"	"t28.d"	1	"Triggerfish"	"Balistidae"	"Balistoides"	"viridescens"	1.00	2	"NE"	"high"	2	3	3	2	1	2	1	"Invertivores*"	"deep"
41	"North Grand Terre"	28	"T28"	"t28.d"	1	"Triggerfish"	"Balistidae"	"Sufflamen"	"chrysopterus"	1.00	2	"NE"	"high"	2	3	3	2	1	2	1	"Invertivores*"	"deep"
41	"North Grand Terre"	28	"T28"	"t28.d"	1	"Wrasse"	"Labridae"	"Cheilinus"	"undulatus"	1.00	2	"NE"	"high"	2	3	3	2	1	2	1	"Invertivores*"	"deep"
42	"North Grand Terre"	28	"T28"	"t28.d"	1	"Angelfish"	"Pomacanthidae"			1.00	2	"NE"	"high"	2	2	3	1	1	2	1	"Varied diet"	"deep"
42	"North Grand Terre"	28	"T28"	"t28.d"	1	"Groupers"	"Epinephelidae"			2.00	2	"NE"	"high"	2	2	3	1	1	2	1	"Piscivores"	"deep"
42	"North Grand Terre"	28	"T28"	"t28.d"	1	"Groupers"	"Epinephelidae"	"Variola"	"louti"	3.00	2	"NE"	"high"	2	2	3	1	1	2	1	"Piscivores"	"deep"
42	"North Grand Terre"	28	"T28"	"t28.d"	1	"Parrotfish"	"Scaridae"			1.00	2	"NE"	"high"	2	2	3	1	1	2	1	"Herbivores"	"deep"
42	"North Grand Terre"	28	"T28"	"t28.d"	1	"Snappers"	"Lutjanidae"			7.00	2	"NE"	"high"	2	2	3	1	1	2	1	"Piscivores"	"deep"
42	"North Grand Terre"	28	"T28"	"t28.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		5.00	2	"NE"	"high"	2	2	3	1	1	2	1	"Herbivores"	"deep"
42	"North Grand Terre"	28	"T28"	"t28.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		1.00	2	"NE"	"high"	2	2	3	1	1	2	1	"Herbivores"	"deep"
42	"North Grand Terre"	28	"T28"	"t28.d"	1	"Triggerfish"	"Balistidae"			3.00	2	"NE"	"high"	2	2	3	1	1	2	1	"Invertivores*"	"deep"
42	"North Grand Terre"	28	"T28"	"t28.d"	1	"Triggerfish"	"Balistidae"	"Balistoides"	"viridescens"	1.00	2	"NE"	"high"	2	2	3	1	1	2	1	"Invertivores*"	"deep"
43	"North Grand Terre"	28	"T28"	"t28.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"auriga"	1.00	2	"NE"	"high"	3	3	4	3	2	4	2	"Corallivore/Invertivore"	"shallow"
43	"North Grand Terre"	28	"T28"	"t28.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"kleinii"	2.00	2	"NE"	"high"	3	3	4	3	2	4	2	"Corallivore/Invertivore"	"shallow"
43	"North Grand Terre"	28	"T28"	"t28.s"	1	"Emperors"	"Lethrinidae"			11.00	2	"NE"	"high"	3	3	4	3	2	4	2	"Invertivores*"	"shallow"
43	"North Grand Terre"	28	"T28"	"t28.s"	1	"Groupers"	"Epinephelidae"			3.00	2	"NE"	"high"	3	3	4	3	2	4	2	"Piscivores"	"shallow"
43	"North Grand Terre"	28	"T28"	"t28.s"	1	"Groupers"	"Epinephelidae"	"Epinephelus"	"polyphekadion"	2.00	2	"NE"	"high"	3	3	4	3	2	4	2	"Piscivores"	"shallow"
43	"North Grand Terre"	28	"T28"	"t28.s"	1	"Groupers"	"Epinephelidae"	"Epinephelus"	"tukula"	4.00	2	"NE"	"high"	3	3	4	3	2	4	2	"Piscivores"	"shallow"
43	"North Grand Terre"	28	"T28"	"t28.s"	1	"Groupers"	"Epinephelidae"	"Variola"	"louti"	4.00	2	"NE"	"high"	3	3	4	3	2	4	2	"Piscivores"	"shallow"
43	"North Grand Terre"	28	"T28"	"t28.s"	1	"Moorish Idol"	"Zanclidae"	"Zanclus"	"cornuta"	1.00	2	"NE"	"high"	3	3	4	3	2	4	2	"Varied diet"	"shallow"
43	"North Grand Terre"	28	"T28"	"t28.s"	1	"Snappers"	"Lutjanidae"			20.00	2	"NE"	"high"	3	3	4	3	2	4	2	"Piscivores"	"shallow"
43	"North Grand Terre"	28	"T28"	"t28.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		6.00	2	"NE"	"high"	3	3	4	3	2	4	2	"Herbivores"	"shallow"
43	"North Grand Terre"	28	"T28"	"t28.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		1.00	2	"NE"	"high"	3	3	4	3	2	4	2	"Herbivores"	"shallow"
43	"North Grand Terre"	28	"T28"	"t28.s"	1	"Triggerfish"	"Balistidae"			8.00	2	"NE"	"high"	3	3	4	3	2	4	2	"Invertivores*"	"shallow"
43	"North Grand Terre"	28	"T28"	"t28.s"	1	"Wrasse"	"Labridae"	"Cheilinus"	"trilobatus"	1.00	2	"NE"	"high"	3	3	4	3	2	4	2	"Invertivores*"	"shallow"
44	"North Grand Terre"	28	"T28"	"t28.s"	1	"Angelfish"	"Pomacanthidae"			1.00	2	"NE"	"high"	3	3	3	2	2	3	2	"Varied diet"	"shallow"
44	"North Grand Terre"	28	"T28"	"t28.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"meyersi"	2.00	2	"NE"	"high"	3	3	3	2	2	3	2	"Corallivore/Invertivore"	"shallow"
44	"North Grand Terre"	28	"T28"	"t28.s"	1	"Emperors"	"Lethrinidae"			3.00	2	"NE"	"high"	3	3	3	2	2	3	2	"Invertivores*"	"shallow"
44	"North Grand Terre"	28	"T28"	"t28.s"	1	"Groupers"	"Epinephelidae"			4.00	2	"NE"	"high"	3	3	3	2	2	3	2	"Piscivores"	"shallow"
44	"North Grand Terre"	28	"T28"	"t28.s"	1	"Groupers"	"Epinephelidae"	"Epinephelus"	"polyphekadion"	1.00	2	"NE"	"high"	3	3	3	2	2	3	2	"Piscivores"	"shallow"
44	"North Grand Terre"	28	"T28"	"t28.s"	1	"Groupers"	"Epinephelidae"	"Epinephelus"	"tukula"	2.00	2	"NE"	"high"	3	3	3	2	2	3	2	"Piscivores"	"shallow"
44	"North Grand Terre"	28	"T28"	"t28.s"	1	"Moorish Idol"	"Zanclidae"	"Zanclus"	"cornuta"	2.00	2	"NE"	"high"	3	3	3	2	2	3	2	"Varied diet"	"shallow"
44	"North Grand Terre"	28	"T28"	"t28.s"	1	"Parrotfish"	"Scaridae"			6.00	2	"NE"	"high"	3	3	3	2	2	3	2	"Herbivores"	"shallow"
44	"North Grand Terre"	28	"T28"	"t28.s"	1	"Snappers"	"Lutjanidae"			6.00	2	"NE"	"high"	3	3	3	2	2	3	2	"Piscivores"	"shallow"
44	"North Grand Terre"	28	"T28"	"t28.s"	1	"Soldierfish"	"Holocentridae"			1.00	2	"NE"	"high"	3	3	3	2	2	3	2	"Planktivores"	"shallow"
44	"North Grand Terre"	28	"T28"	"t28.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		2.00	2	"NE"	"high"	3	3	3	2	2	3	2	"Herbivores"	"shallow"
44	"North Grand Terre"	28	"T28"	"t28.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		5.00	2	"NE"	"high"	3	3	3	2	2	3	2	"Herbivores"	"shallow"
44	"North Grand Terre"	28	"T28"	"t28.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Zebrasoma"		1.00	2	"NE"	"high"	3	3	3	2	2	3	2	"Herbivores"	"shallow"
44	"North Grand Terre"	28	"T28"	"t28.s"	1	"Sweetlips"	"Haemulidae"			1.00	2	"NE"	"high"	3	3	3	2	2	3	2	"Invertivores*"	"shallow"
44	"North Grand Terre"	28	"T28"	"t28.s"	1	"Triggerfish"	"Balistidae"			2.00	2	"NE"	"high"	3	3	3	2	2	3	2	"Invertivores*"	"shallow"
44	"North Grand Terre"	28	"T28"	"t28.s"	1	"Wrasse"	"Labridae"	"Cheilinus"	"trilobatus"	1.00	2	"NE"	"high"	3	3	3	2	2	3	2	"Invertivores*"	"shallow"
45	"East Grand Terre"	34	"T34"	"t34.d"	1	"Angelfish"	"Pomacanthidae"			1.00	6	"SE"	"very high"	5	4	4	4	5	4	1	"Varied diet"	"deep"
45	"East Grand Terre"	34	"T34"	"t34.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"flavissimus"	3.00	6	"SE"	"very high"	5	4	4	4	5	4	1	"Corallivore/Invertivore"	"deep"
45	"East Grand Terre"	34	"T34"	"t34.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"guttatissimus"	2.00	6	"SE"	"very high"	5	4	4	4	5	4	1	"Corallivore/Invertivore"	"deep"
45	"East Grand Terre"	34	"T34"	"t34.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"mertensii"	2.00	6	"SE"	"very high"	5	4	4	4	5	4	1	"Corallivore/Invertivore"	"deep"
45	"East Grand Terre"	34	"T34"	"t34.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"meyersi"	3.00	6	"SE"	"very high"	5	4	4	4	5	4	1	"Corallivore/Invertivore"	"deep"
45	"East Grand Terre"	34	"T34"	"t34.d"	1	"Butterflyfish"	"Chaetodontidae"	"Hemitaurichthys"	"zoster"	7.00	6	"SE"	"very high"	5	4	4	4	5	4	1	"Planktivores"	"deep"
45	"East Grand Terre"	34	"T34"	"t34.d"	1	"Emperors"	"Lethrinidae"			30.00	6	"SE"	"very high"	5	4	4	4	5	4	1	"Invertivores*"	"deep"
45	"East Grand Terre"	34	"T34"	"t34.d"	1	"Groupers"	"Epinephelidae"			4.00	6	"SE"	"very high"	5	4	4	4	5	4	1	"Piscivores"	"deep"
45	"East Grand Terre"	34	"T34"	"t34.d"	1	"Groupers"	"Epinephelidae"	"Epinephelus"	"tukula"	2.00	6	"SE"	"very high"	5	4	4	4	5	4	1	"Piscivores"	"deep"
45	"East Grand Terre"	34	"T34"	"t34.d"	1	"Groupers"	"Epinephelidae"	"Plectropomus"	"punctatus"	1.00	6	"SE"	"very high"	5	4	4	4	5	4	1	"Piscivores"	"deep"
45	"East Grand Terre"	34	"T34"	"t34.d"	1	"Groupers"	"Epinephelidae"	"Variola"	"louti"	1.00	6	"SE"	"very high"	5	4	4	4	5	4	1	"Piscivores"	"deep"
45	"East Grand Terre"	34	"T34"	"t34.d"	1	"Moorish Idol"	"Zanclidae"	"Zanclus"	"cornuta"	1.00	6	"SE"	"very high"	5	4	4	4	5	4	1	"Varied diet"	"deep"
45	"East Grand Terre"	34	"T34"	"t34.d"	1	"Parrotfish"	"Scaridae"			5.00	6	"SE"	"very high"	5	4	4	4	5	4	1	"Herbivores"	"deep"
45	"East Grand Terre"	34	"T34"	"t34.d"	1	"Snappers"	"Lutjanidae"			300.00	6	"SE"	"very high"	5	4	4	4	5	4	1	"Piscivores"	"deep"
45	"East Grand Terre"	34	"T34"	"t34.d"	1	"Soldierfish"	"Holocentridae"			8.00	6	"SE"	"very high"	5	4	4	4	5	4	1	"Planktivores"	"deep"
45	"East Grand Terre"	34	"T34"	"t34.d"	1	"Squirrelfish"	"Holocentridae"			1.00	6	"SE"	"very high"	5	4	4	4	5	4	1	"Planktivores"	"deep"
45	"East Grand Terre"	34	"T34"	"t34.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		4.00	6	"SE"	"very high"	5	4	4	4	5	4	1	"Herbivores"	"deep"
45	"East Grand Terre"	34	"T34"	"t34.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		10.00	6	"SE"	"very high"	5	4	4	4	5	4	1	"Herbivores"	"deep"
45	"East Grand Terre"	34	"T34"	"t34.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Naso"		5.00	6	"SE"	"very high"	5	4	4	4	5	4	1	"Planktivores"	"deep"
45	"East Grand Terre"	34	"T34"	"t34.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Zebrasoma"		1.00	6	"SE"	"very high"	5	4	4	4	5	4	1	"Herbivores"	"deep"
45	"East Grand Terre"	34	"T34"	"t34.d"	1	"Triggerfish"	"Balistidae"			2.00	6	"SE"	"very high"	5	4	4	4	5	4	1	"Invertivores*"	"deep"
45	"East Grand Terre"	34	"T34"	"t34.d"	1	"Triggerfish"	"Balistidae"	"Balistoides"	"viridescens"	2.00	6	"SE"	"very high"	5	4	4	4	5	4	1	"Invertivores*"	"deep"
45	"East Grand Terre"	34	"T34"	"t34.d"	1	"Wrasse"	"Labridae"	"Cheilinus"	"undulatus"	1.00	6	"SE"	"very high"	5	4	4	4	5	4	1	"Invertivores*"	"deep"
46	"East Grand Terre"	34	"T34"	"t34.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"flavissimus"	1.00	6	"SE"	"very high"	4	3	3	3	4	4	1	"Corallivore/Invertivore"	"deep"
46	"East Grand Terre"	34	"T34"	"t34.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"guttatissimus"	1.00	6	"SE"	"very high"	4	3	3	3	4	4	1	"Corallivore/Invertivore"	"deep"
46	"East Grand Terre"	34	"T34"	"t34.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"kleinii"	3.00	6	"SE"	"very high"	4	3	3	3	4	4	1	"Corallivore/Invertivore"	"deep"
46	"East Grand Terre"	34	"T34"	"t34.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"mertensii"	2.00	6	"SE"	"very high"	4	3	3	3	4	4	1	"Corallivore/Invertivore"	"deep"
46	"East Grand Terre"	34	"T34"	"t34.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"meyersi"	1.00	6	"SE"	"very high"	4	3	3	3	4	4	1	"Corallivore/Invertivore"	"deep"
46	"East Grand Terre"	34	"T34"	"t34.d"	1	"Groupers"	"Epinephelidae"			6.00	6	"SE"	"very high"	4	3	3	3	4	4	1	"Piscivores"	"deep"
46	"East Grand Terre"	34	"T34"	"t34.d"	1	"Groupers"	"Epinephelidae"	"Epinephelus"	"tukula"	2.00	6	"SE"	"very high"	4	3	3	3	4	4	1	"Piscivores"	"deep"
46	"East Grand Terre"	34	"T34"	"t34.d"	1	"Groupers"	"Epinephelidae"	"Variola"	"louti"	1.00	6	"SE"	"very high"	4	3	3	3	4	4	1	"Piscivores"	"deep"
46	"East Grand Terre"	34	"T34"	"t34.d"	1	"Parrotfish"	"Scaridae"			10.00	6	"SE"	"very high"	4	3	3	3	4	4	1	"Herbivores"	"deep"
46	"East Grand Terre"	34	"T34"	"t34.d"	1	"Snappers"	"Lutjanidae"			11.00	6	"SE"	"very high"	4	3	3	3	4	4	1	"Piscivores"	"deep"
46	"East Grand Terre"	34	"T34"	"t34.d"	1	"Soldierfish"	"Holocentridae"			2.00	6	"SE"	"very high"	4	3	3	3	4	4	1	"Planktivores"	"deep"
46	"East Grand Terre"	34	"T34"	"t34.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		17.00	6	"SE"	"very high"	4	3	3	3	4	4	1	"Herbivores"	"deep"
46	"East Grand Terre"	34	"T34"	"t34.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		30.00	6	"SE"	"very high"	4	3	3	3	4	4	1	"Herbivores"	"deep"
46	"East Grand Terre"	34	"T34"	"t34.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Naso"		2.00	6	"SE"	"very high"	4	3	3	3	4	4	1	"Planktivores"	"deep"
47	"East Grand Terre"	34	"T34"	"t34.s"	2	"Angelfish"	"Pomacanthidae"			1.00	6	"SE"	"very high"	2	2	1	2	2	5	2	"Varied diet"	"shallow"
47	"East Grand Terre"	34	"T34"	"t34.s"	2	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"lunula"	2.00	6	"SE"	"very high"	2	2	1	2	2	5	2	"Corallivore/Invertivore"	"shallow"
47	"East Grand Terre"	34	"T34"	"t34.s"	2	"Emperors"	"Lethrinidae"			1.00	6	"SE"	"very high"	2	2	1	2	2	5	2	"Invertivores*"	"shallow"
47	"East Grand Terre"	34	"T34"	"t34.s"	2	"Groupers"	"Epinephelidae"	"Variola"	"louti"	1.00	6	"SE"	"very high"	2	2	1	2	2	5	2	"Piscivores"	"shallow"
47	"East Grand Terre"	34	"T34"	"t34.s"	2	"Parrotfish"	"Scaridae"			23.00	6	"SE"	"very high"	2	2	1	2	2	5	2	"Herbivores"	"shallow"
47	"East Grand Terre"	34	"T34"	"t34.s"	2	"Snappers"	"Lutjanidae"			2.00	6	"SE"	"very high"	2	2	1	2	2	5	2	"Piscivores"	"shallow"
47	"East Grand Terre"	34	"T34"	"t34.s"	2	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		3.00	6	"SE"	"very high"	2	2	1	2	2	5	2	"Herbivores"	"shallow"
47	"East Grand Terre"	34	"T34"	"t34.s"	2	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		19.00	6	"SE"	"very high"	2	2	1	2	2	5	2	"Herbivores"	"shallow"
47	"East Grand Terre"	34	"T34"	"t34.s"	2	"Surgeonsfishes"	"Acanthuridae"	"Naso"		40.00	6	"SE"	"very high"	2	2	1	2	2	5	2	"Planktivores"	"shallow"
47	"East Grand Terre"	34	"T34"	"t34.s"	2	"Triggerfish"	"Balistidae"			3.00	6	"SE"	"very high"	2	2	1	2	2	5	2	"Invertivores*"	"shallow"
47	"East Grand Terre"	34	"T34"	"t34.s"	2	"Wrasse"	"Labridae"	"Cheilinus"	"trilobatus"	1.00	6	"SE"	"very high"	2	2	1	2	2	5	2	"Invertivores*"	"shallow"
48	"East Grand Terre"	34	"T34"	"t34.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"kleinii"	1.00	6	"SE"	"very high"	2	2	1	3	2	5	2	"Corallivore/Invertivore"	"shallow"
48	"East Grand Terre"	34	"T34"	"t34.s"	1	"Groupers"	"Epinephelidae"			4.00	6	"SE"	"very high"	2	2	1	3	2	5	2	"Piscivores"	"shallow"
